x0000,y0000,x0001,y0001
0.01202176,0.7138671875,0.01202176,0.4428710938
0.0120258560,0.7169189453,0.0120258560,0.443359375
0.0120299520,0.71875,0.0120299520,0.4438476562
0.012034048,0.72265625,0.012034048,0.4443359375
0.012038144,0.7238769531,0.012038144,0.4448242188
0.0120422400,0.7252197266,0.0120422400,0.4453125
0.012046336,0.7274169922,0.012046336,0.4459228516
0.012050432,0.7302246094,0.012050432,0.4462890625
0.0120545280,0.7326660156,0.0120545280,0.4467773438
0.0120586240,0.7336425781,0.0120586240,0.4473876953
0.01206272,0.7365722656,0.01206272,0.4477539062
0.0120668160,0.7391357422,0.0120668160,0.4482421875
0.0120709120,0.7412109375,0.0120709120,0.4488525391
0.012075008,0.7431640625,0.012075008,0.4493408203
0.012079104,0.7467041016,0.012079104,0.4497070312
0.0120832000,0.7471923828,0.0120832000,0.4503173828
0.012087296,0.7504882812,0.012087296,0.4508056641
0.012091392,0.7514648438,0.012091392,0.451171875
0.0120954880,0.7534179688,0.0120954880,0.4517822266
0.0120995840,0.7542724609,0.0120995840,0.4522705078
0.01210368,0.7550048828,0.01210368,0.4526367188
0.012107776,0.7573242188,0.012107776,0.4532470703
0.0121118720,0.7580566406,0.0121118720,0.4537353516
0.012115968,0.7592773438,0.012115968,0.4542236328
0.012120064,0.759765625,0.012120064,0.4547119141
0.0121241600,0.7630615234,0.0121241600,0.4552001953
0.0121282560,0.7646484375,0.0121282560,0.4556884766
0.012132352,0.7664794922,0.012132352,0.4561767578
0.0121364480,0.767578125,0.0121364480,0.4566650391
0.0121405440,0.7696533203,0.0121405440,0.4571533203
0.01214464,0.7720947266,0.01214464,0.4576416016
0.012148736,0.7746582031,0.012148736,0.4581298828
0.0121528320,0.7763671875,0.0121528320,0.4586181641
0.012156928,0.7786865234,0.012156928,0.4591064453
0.012161024,0.7813720703,0.012161024,0.4595947266
0.0121651200,0.7824707031,0.0121651200,0.4600830078
0.0121692160,0.7850341797,0.0121692160,0.4605712891
0.012173312,0.7864990234,0.012173312,0.4610595703
0.012177408,0.7884521484,0.012177408,0.4615478516
0.0121815040,0.7905273438,0.0121815040,0.4620361328
0.0121856,0.7926025391,0.0121856,0.4625244141
0.012189696,0.7926025391,0.012189696,0.4630126953
0.0121937920,0.7939453125,0.0121937920,0.4635009766
0.0121978880,0.7969970703,0.0121978880,0.4639892578
0.012201984,0.7978515625,0.012201984,0.4645996094
0.0122060800,0.798828125,0.0122060800,0.4649658203
0.0122101760,0.8000488281,0.0122101760,0.4654541016
0.012214272,0.8021240234,0.012214272,0.4660644531
0.012218368,0.8033447266,0.012218368,0.4664306641
0.0122224640,0.8038330078,0.0122224640,0.4669189453
0.01222656,0.8052978516,0.01222656,0.4675292969
0.012230656,0.8051757812,0.012230656,0.4680175781
0.0122347520,0.8062744141,0.0122347520,0.4683837891
0.0122388480,0.8071289062,0.0122388480,0.4689941406
0.012242944,0.8081054688,0.012242944,0.4694824219
0.01224704,0.8084716797,0.01224704,0.4698486328
0.0122511360,0.8109130859,0.0122511360,0.4704589844
0.012255232,0.8126220703,0.012255232,0.4709472656
0.012259328,0.8159179688,0.012259328,0.4714355469
0.0122634240,0.8170166016,0.0122634240,0.4719238281
0.0122675200,0.8184814453,0.0122675200,0.4724121094
0.012271616,0.8204345703,0.012271616,0.4729003906
0.0122757120,0.8220214844,0.0122757120,0.4733886719
0.0122798080,0.8228759766,0.0122798080,0.4738769531
0.012283904,0.8250732422,0.012283904,0.4743652344
0.012288,0.8255615234,0.012288,0.4748535156
0.0122920960,0.8276367188,0.0122920960,0.4753417969
0.012296192,0.8286132812,0.012296192,0.4758300781
0.012300288,0.8291015625,0.012300288,0.4763183594
0.0123043840,0.8308105469,0.0123043840,0.4768066406
0.0123084800,0.8315429688,0.0123084800,0.4772949219
0.012312576,0.8319091797,0.012312576,0.4777832031
0.012316672,0.833984375,0.012316672,0.4782714844
0.0123207680,0.8349609375,0.0123207680,0.4787597656
0.012324864,0.8360595703,0.012324864,0.4792480469
0.01232896,0.8383789062,0.01232896,0.4797363281
0.0123330560,0.8387451172,0.0123330560,0.4802246094
0.0123371520,0.8397216797,0.0123371520,0.4807128906
0.012341248,0.8404541016,0.012341248,0.4812011719
0.0123453440,0.8416748047,0.0123453440,0.4816894531
0.0123494400,0.8431396484,0.0123494400,0.4821777344
0.012353536,0.8454589844,0.012353536,0.4826660156
0.012357632,0.8459472656,0.012357632,0.4832763672
0.0123617280,0.8469238281,0.0123617280,0.4836425781
0.012365824,0.8468017578,0.012365824,0.4841308594
0.01236992,0.8485107422,0.01236992,0.4847412109
0.0123740160,0.8498535156,0.0123740160,0.4851074219
0.0123781120,0.8507080078,0.0123781120,0.4855957031
0.012382208,0.8520507812,0.012382208,0.4862060547
0.012386304,0.8531494141,0.012386304,0.4866943359
0.0123904000,0.8560791016,0.0123904000,0.4870605469
0.012394496,0.8555908203,0.012394496,0.4876708984
0.012398592,0.8572998047,0.012398592,0.4881591797
0.0124026880,0.8587646484,0.0124026880,0.4885253906
0.0124067840,0.859375,0.0124067840,0.4891357422
0.01241088,0.8608398438,0.01241088,0.4896240234
0.0124149760,0.8597412109,0.0124149760,0.4901123047
0.0124190720,0.861328125,0.0124190720,0.4906005859
0.012423168,0.8618164062,0.012423168,0.4910888672
0.012427264,0.8638916016,0.012427264,0.4915771484
0.0124313600,0.8636474609,0.0124313600,0.4920654297
0.012435456,0.8656005859,0.012435456,0.4925537109
0.012439552,0.8654785156,0.012439552,0.4930419922
0.0124436480,0.8674316406,0.0124436480,0.4935302734
0.0124477440,0.8679199219,0.0124477440,0.4940185547
0.01245184,0.8681640625,0.01245184,0.4945068359
0.012455936,0.8679199219,0.012455936,0.4949951172
0.0124600320,0.8692626953,0.0124600320,0.4954833984
0.012464128,0.8698730469,0.012464128,0.4959716797
0.012468224,0.8702392578,0.012468224,0.4964599609
0.0124723200,0.8704833984,0.0124723200,0.4969482422
0.0124764160,0.8704833984,0.0124764160,0.4974365234
0.012480512,0.8723144531,0.012480512,0.4979248047
0.0124846080,0.8723144531,0.0124846080,0.4984130859
0.0124887040,0.8728027344,0.0124887040,0.4989013672
0.0124928,0.8741455078,0.0124928,0.4993896484
0.012496896,0.8734130859,0.012496896,0.5
0.0125009920,0.875,0.0125009920,0.5003662109
0.012505088,0.8745117188,0.012505088,0.5008544922
0.012509184,0.8746337891,0.012509184,0.5014648438
0.0125132800,0.8747558594,0.0125132800,0.501953125
0.0125173760,0.8748779297,0.0125173760,0.5023193359
0.012521472,0.8745117188,0.012521472,0.5029296875
0.012525568,0.8739013672,0.012525568,0.5034179688
0.0125296640,0.8723144531,0.0125296640,0.5037841797
0.01253376,0.8726806641,0.01253376,0.5043945312
0.012537856,0.8729248047,0.012537856,0.5048828125
0.0125419520,0.8726806641,0.0125419520,0.5053710938
0.0125460480,0.8740234375,0.0125460480,0.505859375
0.012550144,0.8740234375,0.012550144,0.5063476562
0.0125542400,0.8747558594,0.0125542400,0.5068359375
0.0125583360,0.875,0.0125583360,0.5073242188
0.012562432,0.8771972656,0.012562432,0.5078125
0.012566528,0.8771972656,0.012566528,0.5083007812
0.0125706240,0.8773193359,0.0125706240,0.5087890625
0.01257472,0.8785400391,0.01257472,0.5092773438
0.012578816,0.8792724609,0.012578816,0.509765625
0.0125829120,0.8786621094,0.0125829120,0.5102539062
0.0125870080,0.8798828125,0.0125870080,0.5107421875
0.012591104,0.8803710938,0.012591104,0.5112304688
0.0125952,0.8804931641,0.0125952,0.51171875
0.0125992960,0.8811035156,0.0125992960,0.5122070312
0.012603392,0.8814697266,0.012603392,0.5126953125
0.012607488,0.8830566406,0.012607488,0.5131835938
0.0126115840,0.8819580078,0.0126115840,0.513671875
0.0126156800,0.8813476562,0.0126156800,0.5141601562
0.012619776,0.8814697266,0.012619776,0.5146484375
0.0126238720,0.8818359375,0.0126238720,0.5151367188
0.0126279680,0.8833007812,0.0126279680,0.515625
0.012632064,0.8831787109,0.012632064,0.5161132812
0.01263616,0.8809814453,0.01263616,0.5166015625
0.0126402560,0.8817138672,0.0126402560,0.5172119141
0.012644352,0.8811035156,0.012644352,0.517578125
0.012648448,0.8818359375,0.012648448,0.5180664062
0.0126525440,0.8817138672,0.0126525440,0.5186767578
0.0126566400,0.8818359375,0.0126566400,0.5190429688
0.012660736,0.8812255859,0.012660736,0.51953125
0.012664832,0.8813476562,0.012664832,0.5201416016
0.0126689280,0.8814697266,0.0126689280,0.5206298828
0.012673024,0.8825683594,0.012673024,0.5209960938
0.01267712,0.8824462891,0.01267712,0.5216064453
0.0126812160,0.8819580078,0.0126812160,0.5220947266
0.0126853120,0.8815917969,0.0126853120,0.5224609375
0.012689408,0.8806152344,0.012689408,0.5230712891
0.0126935040,0.8811035156,0.0126935040,0.5235595703
0.0126976000,0.880859375,0.0126976000,0.5240478516
0.012701696,0.8792724609,0.012701696,0.5245361328
0.012705792,0.8786621094,0.012705792,0.5250244141
0.0127098880,0.8793945312,0.0127098880,0.5255126953
0.012713984,0.87890625,0.012713984,0.5260009766
0.01271808,0.8786621094,0.01271808,0.5264892578
0.0127221760,0.8776855469,0.0127221760,0.5269775391
0.0127262720,0.8790283203,0.0127262720,0.5274658203
0.012730368,0.8787841797,0.012730368,0.5279541016
0.0127344640,0.8785400391,0.0127344640,0.5284423828
0.0127385600,0.8780517578,0.0127385600,0.5289306641
0.012742656,0.8790283203,0.012742656,0.5294189453
0.012746752,0.8779296875,0.012746752,0.5299072266
0.0127508480,0.8768310547,0.0127508480,0.5303955078
0.0127549440,0.8771972656,0.0127549440,0.5308837891
0.01275904,0.8779296875,0.01275904,0.5313720703
0.0127631360,0.8774414062,0.0127631360,0.5318603516
0.0127672320,0.8767089844,0.0127672320,0.5323486328
0.012771328,0.8758544922,0.012771328,0.5328369141
0.012775424,0.8758544922,0.012775424,0.5333251953
0.0127795200,0.8748779297,0.0127795200,0.5338134766
0.012783616,0.8725585938,0.012783616,0.5344238281
0.012787712,0.8717041016,0.012787712,0.5347900391
0.0127918080,0.8702392578,0.0127918080,0.5352783203
0.0127959040,0.8686523438,0.0127959040,0.5358886719
0.0128,0.8673095703,0.0128,0.5362548828
0.0128040960,0.8679199219,0.0128040960,0.5367431641
0.0128081920,0.8670654297,0.0128081920,0.5373535156
0.012812288,0.8654785156,0.012812288,0.5377197266
0.012816384,0.8648681641,0.012816384,0.5382080078
0.0128204800,0.8646240234,0.0128204800,0.5388183594
0.0128245760,0.8631591797,0.0128245760,0.5393066406
0.012828672,0.8630371094,0.012828672,0.5396728516
0.0128327680,0.8624267578,0.0128327680,0.5402832031
0.0128368640,0.8615722656,0.0128368640,0.5407714844
0.01284096,0.8616943359,0.01284096,0.5411376953
0.012845056,0.8615722656,0.012845056,0.5417480469
0.0128491520,0.8615722656,0.0128491520,0.5422363281
0.012853248,0.861328125,0.012853248,0.5427246094
0.012857344,0.8615722656,0.012857344,0.5432128906
0.0128614400,0.8607177734,0.0128614400,0.5437011719
0.0128655360,0.8585205078,0.0128655360,0.5441894531
0.012869632,0.8582763672,0.012869632,0.5446777344
0.0128737280,0.8585205078,0.0128737280,0.5451660156
0.0128778240,0.8563232422,0.0128778240,0.5456542969
0.01288192,0.8559570312,0.01288192,0.5461425781
0.012886016,0.8533935547,0.012886016,0.5466308594
0.0128901120,0.8514404297,0.0128901120,0.5471191406
0.0128942080,0.8492431641,0.0128942080,0.5476074219
0.012898304,0.8464355469,0.012898304,0.5480957031
0.0129024000,0.8447265625,0.0129024000,0.5485839844
0.0129064960,0.8421630859,0.0129064960,0.5490722656
0.012910592,0.83984375,0.012910592,0.5495605469
0.012914688,0.8380126953,0.012914688,0.5500488281
0.0129187840,0.8370361328,0.0129187840,0.5505371094
0.01292288,0.8363037109,0.01292288,0.5510253906
0.012926976,0.8360595703,0.012926976,0.5515136719
0.0129310720,0.8345947266,0.0129310720,0.5520019531
0.0129351680,0.8337402344,0.0129351680,0.5524902344
0.012939264,0.8354492188,0.012939264,0.5531005859
0.0129433600,0.8333740234,0.0129433600,0.5534667969
0.0129474560,0.833984375,0.0129474560,0.5539550781
0.012951552,0.8325195312,0.012951552,0.5545654297
0.012955648,0.8336181641,0.012955648,0.5549316406
0.0129597440,0.8330078125,0.0129597440,0.5554199219
0.0129638400,0.8306884766,0.0129638400,0.5560302734
0.012967936,0.830078125,0.012967936,0.5563964844
0.0129720320,0.8291015625,0.0129720320,0.5568847656
0.0129761280,0.8287353516,0.0129761280,0.5574951172
0.012980224,0.8253173828,0.012980224,0.5579833984
0.01298432,0.8240966797,0.01298432,0.5583496094
0.0129884160,0.8236083984,0.0129884160,0.5589599609
0.012992512,0.8221435547,0.012992512,0.5594482422
0.012996608,0.8184814453,0.012996608,0.5598144531
0.0130007040,0.8165283203,0.0130007040,0.5604248047
0.0130048000,0.8139648438,0.0130048000,0.5609130859
0.013008896,0.8132324219,0.013008896,0.5614013672
0.0130129920,0.8099365234,0.0130129920,0.5618896484
0.0130170880,0.8090820312,0.0130170880,0.5623779297
0.013021184,0.8071289062,0.013021184,0.5628662109
0.01302528,0.8062744141,0.01302528,0.5633544922
0.0130293760,0.8028564453,0.0130293760,0.5638427734
0.0130334720,0.802734375,0.0130334720,0.5643310547
0.013037568,0.8015136719,0.013037568,0.5648193359
0.0130416640,0.798828125,0.0130416640,0.5653076172
0.0130457600,0.7984619141,0.0130457600,0.5657958984
0.013049856,0.7977294922,0.013049856,0.5662841797
0.013053952,0.7965087891,0.013053952,0.5667724609
0.0130580480,0.794921875,0.0130580480,0.5672607422
0.013062144,0.7944335938,0.013062144,0.5677490234
0.01306624,0.7928466797,0.01306624,0.5682373047
0.0130703360,0.7934570312,0.0130703360,0.5687255859
0.0130744320,0.7911376953,0.0130744320,0.5692138672
0.013078528,0.7889404297,0.013078528,0.5697021484
0.0130826240,0.7880859375,0.0130826240,0.5701904297
0.0130867200,0.7854003906,0.0130867200,0.5706787109
0.013090816,0.7817382812,0.013090816,0.5711669922
0.013094912,0.7810058594,0.013094912,0.5717773438
0.0130990080,0.77734375,0.0130990080,0.5721435547
0.013103104,0.7758789062,0.013103104,0.5726318359
0.0131072,0.7729492188,0.0131072,0.5732421875
0.0131112960,0.7697753906,0.0131112960,0.5736083984
0.0131153920,0.7692871094,0.0131153920,0.5740966797
0.013119488,0.7659912109,0.013119488,0.5747070312
0.013123584,0.7650146484,0.013123584,0.5751953125
0.0131276800,0.7619628906,0.0131276800,0.5755615234
0.013131776,0.759765625,0.013131776,0.576171875
0.013135872,0.7573242188,0.013135872,0.5766601562
0.0131399680,0.7569580078,0.0131399680,0.5770263672
0.0131440640,0.7552490234,0.0131440640,0.5776367188
0.01314816,0.7532958984,0.01314816,0.578125
0.0131522560,0.7513427734,0.0131522560,0.5784912109
0.0131563520,0.7495117188,0.0131563520,0.5791015625
0.013160448,0.7471923828,0.013160448,0.5795898438
0.013164544,0.7446289062,0.013164544,0.580078125
0.0131686400,0.7436523438,0.0131686400,0.5805664062
0.013172736,0.740234375,0.013172736,0.5810546875
0.013176832,0.7393798828,0.013176832,0.5815429688
0.0131809280,0.7385253906,0.0131809280,0.58203125
0.0131850240,0.7380371094,0.0131850240,0.5825195312
0.01318912,0.7352294922,0.01318912,0.5830078125
0.013193216,0.7340087891,0.013193216,0.5834960938
0.0131973120,0.7321777344,0.0131973120,0.583984375
0.013201408,0.7288818359,0.013201408,0.5844726562
0.013205504,0.7271728516,0.013205504,0.5849609375
0.0132096000,0.7233886719,0.0132096000,0.5854492188
0.0132136960,0.71875,0.0132136960,0.5859375
0.013217792,0.7149658203,0.013217792,0.5864257812
0.0132218880,0.7106933594,0.0132218880,0.5869140625
0.0132259840,0.7072753906,0.0132259840,0.5874023438
0.01323008,0.7049560547,0.01323008,0.587890625
0.013234176,0.7001953125,0.013234176,0.5883789062
0.0132382720,0.6988525391,0.0132382720,0.5888671875
0.013242368,0.6975097656,0.013242368,0.5893554688
0.013246464,0.6960449219,0.013246464,0.58984375
0.0132505600,0.6929931641,0.0132505600,0.5904541016
0.0132546560,0.6926269531,0.0132546560,0.5908203125
0.013258752,0.6917724609,0.013258752,0.5913085938
0.013262848,0.6915283203,0.013262848,0.5919189453
0.0132669440,0.6916503906,0.0132669440,0.5922851562
0.01327104,0.69140625,0.01327104,0.5927734375
0.013275136,0.6911621094,0.013275136,0.5933837891
0.0132792320,0.6903076172,0.0132792320,0.5938720703
0.0132833280,0.6879882812,0.0132833280,0.5942382812
0.013287424,0.6856689453,0.013287424,0.5948486328
0.0132915200,0.6822509766,0.0132915200,0.5953369141
0.0132956160,0.6794433594,0.0132956160,0.595703125
0.013299712,0.6767578125,0.013299712,0.5963134766
0.013303808,0.6752929688,0.013303808,0.5968017578
0.0133079040,0.6712646484,0.0133079040,0.5972900391
0.013312,0.6661376953,0.013312,0.5977783203
0.013316096,0.6640625,0.013316096,0.5982666016
0.0133201920,0.6584472656,0.0133201920,0.5987548828
0.0133242880,0.6551513672,0.0133242880,0.5992431641
0.013328384,0.6511230469,0.013328384,0.5997314453
0.01333248,0.6488037109,0.01333248,0.6002197266
0.0133365760,0.6453857422,0.0133365760,0.6007080078
0.013340672,0.6417236328,0.013340672,0.6011962891
0.013344768,0.6380615234,0.013344768,0.6016845703
0.0133488640,0.6364746094,0.0133488640,0.6021728516
0.0133529600,0.6336669922,0.0133529600,0.6026611328
0.013357056,0.6318359375,0.013357056,0.6031494141
0.0133611520,0.6292724609,0.0133611520,0.6036376953
0.0133652480,0.6253662109,0.0133652480,0.6041259766
0.013369344,0.6247558594,0.013369344,0.6046142578
0.01337344,0.6247558594,0.01337344,0.6051025391
0.0133775360,0.6224365234,0.0133775360,0.6055908203
0.013381632,0.6196289062,0.013381632,0.6060791016
0.013385728,0.6163330078,0.013385728,0.6065673828
0.0133898240,0.61328125,0.0133898240,0.6070556641
0.0133939200,0.6120605469,0.0133939200,0.6075439453
0.013398016,0.6090087891,0.013398016,0.6080322266
0.013402112,0.60546875,0.013402112,0.6085205078
0.0134062080,0.6016845703,0.0134062080,0.6091308594
0.013410304,0.5974121094,0.013410304,0.6094970703
0.0134144,0.5916748047,0.0134144,0.6099853516
0.0134184960,0.5866699219,0.0134184960,0.6105957031
0.0134225920,0.5819091797,0.0134225920,0.6109619141
0.013426688,0.5777587891,0.013426688,0.6114501953
0.0134307840,0.5740966797,0.0134307840,0.6120605469
0.0134348800,0.5698242188,0.0134348800,0.6125488281
0.013438976,0.5678710938,0.013438976,0.6129150391
0.013443072,0.5659179688,0.013443072,0.6135253906
0.0134471680,0.5618896484,0.0134471680,0.6140136719
0.013451264,0.5573730469,0.013451264,0.6143798828
0.01345536,0.5544433594,0.01345536,0.6149902344
0.0134594560,0.5523681641,0.0134594560,0.6154785156
0.0134635520,0.5487060547,0.0134635520,0.6159667969
0.013467648,0.5462646484,0.013467648,0.6164550781
0.013471744,0.5454101562,0.013471744,0.6169433594
0.0134758400,0.5422363281,0.0134758400,0.6174316406
0.013479936,0.5407714844,0.013479936,0.6179199219
0.013484032,0.5377197266,0.013484032,0.6184082031
0.0134881280,0.5350341797,0.0134881280,0.6188964844
0.0134922240,0.533203125,0.0134922240,0.6193847656
0.01349632,0.5280761719,0.01349632,0.6198730469
0.0135004160,0.5264892578,0.0135004160,0.6203613281
0.0135045120,0.5246582031,0.0135045120,0.6208496094
0.013508608,0.5209960938,0.013508608,0.6213378906
0.013512704,0.5185546875,0.013512704,0.6218261719
0.0135168000,0.5155029297,0.0135168000,0.6223144531
0.013520896,0.5109863281,0.013520896,0.6228027344
0.013524992,0.5047607422,0.013524992,0.6232910156
0.0135290880,0.5026855469,0.0135290880,0.6237792969
0.0135331840,0.4985351562,0.0135331840,0.6242675781
0.01353728,0.4947509766,0.01353728,0.6247558594
0.013541376,0.4912109375,0.013541376,0.6252441406
0.0135454720,0.4884033203,0.0135454720,0.6257324219
0.013549568,0.4846191406,0.013549568,0.6262207031
0.013553664,0.4805908203,0.013553664,0.6267089844
0.0135577600,0.4791259766,0.0135577600,0.6271972656
0.0135618560,0.4757080078,0.0135618560,0.6278076172
0.013565952,0.4716796875,0.013565952,0.6281738281
0.0135700480,0.46875,0.0135700480,0.6286621094
0.0135741440,0.4647216797,0.0135741440,0.6292724609
0.01357824,0.4635009766,0.01357824,0.6296386719
0.013582336,0.4600830078,0.013582336,0.6301269531
0.0135864320,0.4580078125,0.0135864320,0.6307373047
0.013590528,0.4541015625,0.013590528,0.6312255859
0.013594624,0.4525146484,0.013594624,0.6315917969
0.0135987200,0.4506835938,0.0135987200,0.6322021484
0.0136028160,0.4478759766,0.0136028160,0.6326904297
0.013606912,0.4434814453,0.013606912,0.6330566406
0.013611008,0.4400634766,0.013611008,0.6336669922
0.0136151040,0.4365234375,0.0136151040,0.6341552734
0.0136192,0.431640625,0.0136192,0.6346435547
0.013623296,0.42578125,0.013623296,0.6351318359
0.0136273920,0.421875,0.0136273920,0.6356201172
0.0136314880,0.4185791016,0.0136314880,0.6361083984
0.013635584,0.4133300781,0.013635584,0.6365966797
0.0136396800,0.4093017578,0.0136396800,0.6370849609
0.0136437760,0.4020996094,0.0136437760,0.6375732422
0.013647872,0.3984375,0.013647872,0.6380615234
0.013651968,0.3927001953,0.013651968,0.6385498047
0.0136560640,0.3894042969,0.0136560640,0.6390380859
0.01366016,0.3864746094,0.01366016,0.6395263672
0.013664256,0.3819580078,0.013664256,0.6400146484
0.0136683520,0.3773193359,0.0136683520,0.6405029297
0.0136724480,0.3725585938,0.0136724480,0.6409912109
0.013676544,0.3687744141,0.013676544,0.6414794922
0.01368064,0.3656005859,0.01368064,0.6419677734
0.0136847360,0.3618164062,0.0136847360,0.6424560547
0.013688832,0.3605957031,0.013688832,0.6429443359
0.013692928,0.3583984375,0.013692928,0.6434326172
0.0136970240,0.3563232422,0.0136970240,0.6439208984
0.0137011200,0.3562011719,0.0137011200,0.6444091797
0.013705216,0.3527832031,0.013705216,0.6448974609
0.0137093120,0.3502197266,0.0137093120,0.6453857422
0.0137134080,0.3471679688,0.0137134080,0.6458740234
0.013717504,0.34375,0.013717504,0.646484375
0.0137216,0.3392333984,0.0137216,0.6468505859
0.0137256960,0.3365478516,0.0137256960,0.6473388672
0.013729792,0.3332519531,0.013729792,0.6479492188
0.013733888,0.3286132812,0.013733888,0.6483154297
0.0137379840,0.3251953125,0.0137379840,0.6488037109
0.0137420800,0.3212890625,0.0137420800,0.6494140625
0.013746176,0.3168945312,0.013746176,0.6499023438
0.0137502720,0.3116455078,0.0137502720,0.6502685547
0.0137543680,0.3074951172,0.0137543680,0.6507568359
0.013758464,0.3028564453,0.013758464,0.6513671875
0.01376256,0.2996826172,0.01376256,0.6517333984
0.0137666560,0.2971191406,0.0137666560,0.6522216797
0.0137707520,0.2935791016,0.0137707520,0.6528320312
0.013774848,0.2907714844,0.013774848,0.6533203125
0.0137789440,0.2882080078,0.0137789440,0.6536865234
0.0137830400,0.2861328125,0.0137830400,0.654296875
0.013787136,0.2852783203,0.013787136,0.6547851562
0.013791232,0.2818603516,0.013791232,0.6551513672
0.0137953280,0.2800292969,0.0137953280,0.6557617188
0.013799424,0.2778320312,0.013799424,0.65625
0.01380352,0.2734375,0.01380352,0.6567382812
0.0138076160,0.2679443359,0.0138076160,0.6572265625
0.0138117120,0.2644042969,0.0138117120,0.6577148438
0.013815808,0.2612304688,0.013815808,0.658203125
0.0138199040,0.2581787109,0.0138199040,0.6586914062
0.0138240000,0.2548828125,0.0138240000,0.6591796875
0.013828096,0.2532958984,0.013828096,0.6596679688
0.013832192,0.2498779297,0.013832192,0.66015625
0.0138362880,0.2465820312,0.0138362880,0.6606445312
0.0138403840,0.2421875,0.0138403840,0.6611328125
0.01384448,0.2379150391,0.01384448,0.6616210938
0.0138485760,0.2320556641,0.0138485760,0.662109375
0.0138526720,0.2288818359,0.0138526720,0.6625976562
0.013856768,0.2242431641,0.013856768,0.6630859375
0.013860864,0.2204589844,0.013860864,0.6635742188
0.0138649600,0.2166748047,0.0138649600,0.6640625
0.013869056,0.2125244141,0.013869056,0.6645507812
0.013873152,0.2061767578,0.013873152,0.6650390625
0.0138772480,0.2023925781,0.0138772480,0.6655273438
0.0138813440,0.1988525391,0.0138813440,0.666015625
0.01388544,0.1970214844,0.01388544,0.6665039062
0.0138895360,0.1920166016,0.0138895360,0.6669921875
0.0138936320,0.1875,0.0138936320,0.6674804688
0.013897728,0.185546875,0.013897728,0.66796875
0.013901824,0.1842041016,0.013901824,0.6685791016
0.0139059200,0.1821289062,0.0139059200,0.6689453125
0.0139100160,0.1794433594,0.0139100160,0.6694335938
0.013914112,0.1772460938,0.013914112,0.6700439453
0.0139182080,0.1727294922,0.0139182080,0.6704101562
0.0139223040,0.1677246094,0.0139223040,0.6708984375
0.0139264,0.1647949219,0.0139264,0.6715087891
0.013930496,0.1611328125,0.013930496,0.6719970703
0.0139345920,0.1569824219,0.0139345920,0.6723632812
0.013938688,0.1502685547,0.013938688,0.6729736328
0.013942784,0.1459960938,0.013942784,0.6734619141
0.0139468800,0.1408691406,0.0139468800,0.673828125
0.0139509760,0.1363525391,0.0139509760,0.6744384766
0.013955072,0.1328125,0.013955072,0.6749267578
0.0139591680,0.1279296875,0.0139591680,0.6754150391
0.0139632640,0.1248779297,0.0139632640,0.6759033203
0.01396736,0.12109375,0.01396736,0.6763916016
0.013971456,0.1202392578,0.013971456,0.6768798828
0.0139755520,0.1138916016,0.0139755520,0.6773681641
0.0139796480,0.107421875,0.0139796480,0.6778564453
0.013983744,0.1046142578,0.013983744,0.6783447266
0.0139878400,0.1002197266,0.0139878400,0.6788330078
0.0139919360,0.0970458984,0.0139919360,0.6793212891
0.013996032,0.0922851562,0.013996032,0.6798095703
0.014000128,0.0887451172,0.014000128,0.6802978516
0.0140042240,0.0855712891,0.0140042240,0.6807861328
0.01400832,0.0814208984,0.01400832,0.6812744141
0.014012416,0.0782470703,0.014012416,0.6817626953
0.0140165120,0.0767822266,0.0140165120,0.6822509766
0.0140206080,0.0744628906,0.0140206080,0.6827392578
0.014024704,0.0698242188,0.014024704,0.6832275391
0.0140288000,0.0675048828,0.0140288000,0.6837158203
0.0140328960,0.0631103516,0.0140328960,0.6842041016
0.014036992,0.0592041016,0.014036992,0.6846923828
0.014041088,0.0562744141,0.014041088,0.6851806641
0.0140451840,0.0534667969,0.0140451840,0.6856689453
0.0140492800,0.048828125,0.0140492800,0.6861572266
0.014053376,0.0439453125,0.014053376,0.6866455078
0.0140574720,0.0388183594,0.0140574720,0.6872558594
0.0140615680,0.0347900391,0.0140615680,0.6876220703
0.014065664,0.0289306641,0.014065664,0.6881103516
0.01406976,0.0229492188,0.01406976,0.6887207031
0.0140738560,0.0190429688,0.0140738560,0.6890869141
0.014077952,0.0147705078,0.014077952,0.6895751953
0.014082048,0.0129394531,0.014082048,0.6901855469
0.0140861440,0.0089111328,0.0140861440,0.6906738281
0.0140902400,0.0042724609,0.0140902400,0.6910400391
0.014094336,0.,0.014094336,0.6916503906
0.0140984320,-0.0031738281,0.0140984320,0.6921386719
0.0141025280,-0.0067138672,0.0141025280,0.6925048828
0.014106624,-0.0118408203,0.014106624,0.6931152344
0.01411072,-0.0152587891,0.01411072,0.6936035156
0.0141148160,-0.0206298828,0.0141148160,0.6940917969
0.0141189120,-0.0236816406,0.0141189120,0.6945800781
0.014123008,-0.029296875,0.014123008,0.6950683594
0.0141271040,-0.0360107422,0.0141271040,0.6955566406
0.0141312000,-0.0421142578,0.0141312000,0.6960449219
0.014135296,-0.0478515625,0.014135296,0.6965332031
0.014139392,-0.0548095703,0.014139392,0.6970214844
0.0141434880,-0.0646972656,0.0141434880,0.6975097656
0.014147584,-0.0755615234,0.014147584,0.6979980469
0.01415168,-0.0861816406,0.01415168,0.6984863281
